0;1;2
C2.1.3::jluiz;2;68.07
C2.1.3::jluiz;3;105.11
C2.1.3::jluiz;4;100.98
C2.1.3::jluiz;5;99.87
C2.1.3::jluiz;6;99.51
C2.1.3::jluiz;7;89.08
C2.1.3::jluiz;8;35.88
C2.1.3::rsoraia;1;60.0
C2.1.3::rsoraia;2;60.06
C2.1.3::rsoraia;3;87.64
C2.1.3::rsoraia;4;84.51
C2.1.3::rsoraia;5;83.42
C2.1.3::rsoraia;6;66.9
C2.1.3::rsoraia;7;64.41
C2.1.3::rsoraia;8;25.88
C2.1.3.1::pmarcello;1;
C2.1.3.1::pmarcello;2;
C2.1.3.1::pmarcello;3;
C2.1.3.1::pmarcello;4;
C2.1.3.1::pmarcello;5;
C2.1.3.1::pmarcello;6;
C2.1.3.1::pmarcello;7;
C2.1.3.1::pmarcello;8;
C2.1.3.2::uadriana;1;
C2.1.3.2::uadriana;2;
C2.1.3.2::uadriana;3;
C2.1.3.2::uadriana;4;
C2.1.3.2::uadriana;5;
C2.1.3.2::uadriana;6;
C2.1.3.2::uadriana;7;
C2.1.3.2::uadriana;8;
C2.1.3.3::srobson;1;
C2.1.3.3::srobson;2;
C2.1.3.3::srobson;3;
C2.1.3.3::srobson;4;
C2.1.3.3::srobson;5;
C2.1.3.3::srobson;6;
C2.1.3.3::srobson;7;
C2.1.3.3::srobson;8;
C2.7::jgustavo;1;109.33
C2.7::jgustavo;2;112.5
C2.7::jgustavo;3;113.89
C2.7::jgustavo;4;118.92
C2.7::jgustavo;5;116.97
C2.7::jgustavo;6;118.61
C2.7::jgustavo;7;118.55
C2.7::jgustavo;8;
C2.5::brenato;1;102.2
C2.5::brenato;2;100.35
C2.5::brenato;3;99.72
C2.5::brenato;4;99.45
C2.5::brenato;5;84.49
C2.5::brenato;6;84.88
C2.5::brenato;7;
C2.5::brenato;8;
C2.3::dbruna;1;
C2.3::dbruna;2;
C2.3::dbruna;3;
C2.3::dbruna;4;
C2.3::dbruna;5;
C2.3::dbruna;6;
C2.3::dbruna;7;
C2.3::dbruna;8;
C2.3::kcinthia;1;
C2.3::kcinthia;2;
C2.3::kcinthia;3;
C2.3::kcinthia;4;
C2.3::kcinthia;5;
C2.3::kcinthia;6;
C2.3::kcinthia;7;
C2.3::kcinthia;8;
C2.3::mdivie;1;104.37
C2.3::mdivie;2;100.8
C2.3::mdivie;3;100.5
C2.3::mdivie;4;100.34
C2.3::mdivie;5;70.18
C2.3::mdivie;6;70.27
C2.3::mdivie;7;
C2.3::mdivie;8;
C2.6::dtauane;1;109.62
C2.6::dtauane;2;107.65
C2.6::dtauane;3;107.46
C2.6::dtauane;4;106.99
C2.6::dtauane;5;86.99
C2.6::dtauane;6;87.14
C2.6::dtauane;7;
C2.6::dtauane;8;
C2.1.4::andressa.bastos;1;
C2.1.4::andressa.bastos;2;
C2.1.4::andressa.bastos;3;
C2.1.4::andressa.bastos;4;
C2.1.4::andressa.bastos;5;
C2.1.4::andressa.bastos;6;
C2.1.4::andressa.bastos;7;
C2.1.4::andressa.bastos;8;
C2.1.4::amarcia;1;
C2.1.4::amarcia;2;
C2.1.4::amarcia;3;
C2.1.4::amarcia;4;
C2.1.4::amarcia;5;
C2.1.4::amarcia;6;
C2.1.4::amarcia;7;
C2.1.4::amarcia;8;
C2.1.4::OP001btatiana;1;
C2.1.4::OP001btatiana;2;
C2.1.4::OP001btatiana;3;
C2.1.4::OP001btatiana;4;
C2.1.4::OP001btatiana;5;
C2.1.4::OP001btatiana;6;
C2.1.4::OP001btatiana;7;
C2.1.4::OP001btatiana;8;
C2.1.4::btatiana;1;
C2.1.4::btatiana;2;
C2.1.4::btatiana;3;
C2.1.4::btatiana;4;
C2.1.4::btatiana;5;
C2.1.4::btatiana;6;
C2.1.4::btatiana;7;
C2.1.4::btatiana;8;
C2.1.4::svitoria;1;
C2.1.4::svitoria;2;
C2.1.4::svitoria;3;
C2.1.4::svitoria;4;
C2.1.4::svitoria;5;
C2.1.4::svitoria;6;
C2.1.4::svitoria;7;
C2.1.4::svitoria;8;
C2.1.4.1::sfernanda;1;
C2.1.4.1::sfernanda;2;
C2.1.4.1::sfernanda;3;
C2.1.4.1::sfernanda;4;
C2.1.4.1::sfernanda;5;
C2.1.4.1::sfernanda;6;
C2.1.4.1::sfernanda;7;
C2.1.4.1::sfernanda;8;
C2.1.4.1::fspaulo;1;
C2.1.4.1::fspaulo;2;
C2.1.4.1::fspaulo;3;
C2.1.4.1::fspaulo;4;
C2.1.4.1::fspaulo;5;
C2.1.4.1::fspaulo;6;
C2.1.4.1::fspaulo;7;
C2.1.4.1::fspaulo;8;
C1.03.02.01.01.04::llaise;1;
C1.03.02.01.01.04::llaise;2;
C1.03.02.01.01.04::llaise;3;
C1.03.02.01.01.04::llaise;4;
C1.03.02.01.01.04::llaise;5;
C1.03.02.01.01.04::llaise;6;
C1.03.02.01.01.04::llaise;7;
C1.03.02.01.01.04::llaise;8;
C1.03.03.01.01.04::crogeria;1;
C1.03.03.01.01.04::crogeria;2;
C1.03.03.01.01.04::crogeria;3;
C1.03.03.01.01.04::crogeria;4;
C1.03.03.01.01.04::crogeria;5;
C1.03.03.01.01.04::crogeria;6;
C1.03.03.01.01.04::crogeria;7;
C1.03.03.01.01.04::crogeria;8;
C2.1.4.3::dnilma;1;
C2.1.4.3::dnilma;2;
C2.1.4.3::dnilma;3;
C2.1.4.3::dnilma;4;
C2.1.4.3::dnilma;5;
C2.1.4.3::dnilma;6;
C2.1.4.3::dnilma;7;
C2.1.4.3::dnilma;8;
